id,Umsatz
1903111.0,99.9527599
1903112.0,389.812761
1903113.0,142.753675
1903114.0,68.0042819
1903115.0,259.061167
1903121.0,99.9527599
1903122.0,389.812761
1903123.0,142.753675
1903124.0,68.0042819
1903125.0,259.061167
1903131.0,99.9527599
1903132.0,389.812761
1903133.0,142.753675
1903134.0,68.0042819
1903135.0,259.061167
1903141.0,99.9527599
1903142.0,389.812761
1903143.0,142.753675
1903144.0,68.0042819
1903145.0,259.061167
1903151.0,99.9527599
1903152.0,389.812761
1903153.0,142.753675
1903154.0,68.0042819
1903155.0,259.061167
1903161.0,152.3581154
1903162.0,442.2181165
1903163.0,195.15903049999997
1903164.0,120.4096374
1903165.0,311.4665225
1903171.0,152.3581154
1903172.0,442.2181165
1903173.0,195.15903049999997
1903174.0,120.4096374
1903175.0,311.4665225
1903181.0,99.9527599
1903182.0,389.812761
1903183.0,142.753675
1903184.0,68.0042819
1903185.0,259.061167
1903191.0,99.9527599
1903192.0,389.812761
1903193.0,142.753675
1903194.0,68.0042819
1903195.0,259.061167
,
1903211.0,99.9527599
1903212.0,389.812761
1903213.0,142.753675
1903214.0,68.0042819
1903215.0,259.061167
1903221.0,99.9527599
1903222.0,389.812761
1903223.0,142.753675
1903224.0,68.0042819
1903225.0,259.061167
1903231.0,152.3581154
1903232.0,442.2181165
1903233.0,195.15903049999997
1903234.0,120.4096374
1903235.0,311.4665225
1903241.0,152.3581154
1903242.0,442.2181165
1903243.0,195.15903049999997
1903244.0,120.4096374
1903245.0,311.4665225
1903251.0,99.9527599
1903252.0,389.812761
1903253.0,142.753675
1903254.0,68.0042819
1903255.0,259.061167
1903261.0,99.9527599
1903262.0,389.812761
1903263.0,142.753675
1903264.0,68.0042819
1903265.0,259.061167
1903271.0,99.9527599
1903272.0,389.812761
1903273.0,142.753675
1903274.0,68.0042819
1903275.0,259.061167
1903281.0,99.9527599
1903282.0,389.812761
1903283.0,142.753675
1903284.0,68.0042819
1903285.0,259.061167
1903291.0,99.9527599
1903292.0,389.812761
1903293.0,142.753675
1903294.0,68.0042819
1903295.0,259.061167
1903301.0,152.3581154
1903302.0,442.2181165
1903303.0,195.15903049999997
1903304.0,120.4096374
1903305.0,311.4665225
1903311.0,152.3581154
1903312.0,442.2181165
1903313.0,195.15903049999997
1903314.0,120.4096374
1903315.0,311.4665225
1904011.0,99.9527599
1904012.0,389.812761
1904013.0,142.753675
1904014.0,68.0042819
1904015.0,259.061167
1904021.0,99.9527599
1904022.0,389.812761
1904023.0,142.753675
1904024.0,68.0042819
1904025.0,259.061167
,
1904041.0,140.1358375
1904042.0,429.9958386
1904043.0,182.93675259999998
1904044.0,108.18735949999999
1904045.0,299.2442446
1904051.0,140.1358375
1904052.0,429.9958386
1904053.0,182.93675259999998
1904054.0,108.18735949999999
1904055.0,299.2442446
1904061.0,192.54119300000002
1904062.0,482.4011941
1904063.0,235.3421081
1904064.0,160.592715
1904065.0,351.64960010000004
1904071.0,192.54119300000002
1904072.0,482.4011941
1904073.0,235.3421081
1904074.0,160.592715
1904075.0,351.64960010000004
1904081.0,140.1358375
1904082.0,429.9958386
1904083.0,182.93675259999998
1904084.0,108.18735949999999
1904085.0,299.2442446
1904091.0,140.1358375
1904092.0,429.9958386
1904093.0,182.93675259999998
1904094.0,108.18735949999999
1904095.0,299.2442446
1904101.0,140.1358375
1904102.0,429.9958386
1904103.0,182.93675259999998
1904104.0,108.18735949999999
1904105.0,299.2442446
1904111.0,140.1358375
1904112.0,429.9958386
1904113.0,182.93675259999998
1904114.0,108.18735949999999
1904115.0,299.2442446
1904121.0,140.1358375
1904122.0,429.9958386
1904123.0,182.93675259999998
1904124.0,108.18735949999999
1904125.0,299.2442446
1904131.0,192.54119300000002
1904132.0,482.4011941
1904133.0,235.3421081
1904134.0,160.592715
1904135.0,351.64960010000004
1904141.0,192.54119300000002
1904142.0,482.4011941
1904143.0,235.3421081
1904144.0,160.592715
1904145.0,351.64960010000004
1904151.0,140.1358375
1904152.0,429.9958386
1904153.0,182.93675259999998
1904154.0,108.18735949999999
1904155.0,299.2442446
1904161.0,140.1358375
1904162.0,429.9958386
1904163.0,182.93675259999998
1904164.0,108.18735949999999
1904165.0,299.2442446
1904171.0,140.1358375
1904172.0,429.9958386
1904173.0,182.93675259999998
1904174.0,108.18735949999999
1904175.0,299.2442446
1904181.0,140.1358375
1904182.0,429.9958386
1904183.0,182.93675259999998
1904184.0,108.18735949999999
1904185.0,299.2442446
,
1904201.0,152.3581154
1904202.0,442.2181165
1904203.0,195.15903049999997
1904204.0,120.4096374
1904205.0,311.4665225
1904211.0,243.448785
1904212.0,533.3087861
1904213.0,286.2497001
1904214.0,211.500307
1904215.0,402.5571921
1904221.0,191.0434295
1904222.0,480.90343060000004
1904223.0,233.8443446
1904224.0,159.09495149999998
1904225.0,350.1518366
1904231.0,99.9527599
1904232.0,389.812761
1904233.0,142.753675
1904234.0,68.0042819
1904235.0,259.061167
1904241.0,99.9527599
1904242.0,389.812761
1904243.0,142.753675
1904244.0,68.0042819
1904245.0,259.061167
1904251.0,99.9527599
1904252.0,389.812761
1904253.0,142.753675
1904254.0,68.0042819
1904255.0,259.061167
1904261.0,99.9527599
1904262.0,389.812761
1904263.0,142.753675
1904264.0,68.0042819
1904265.0,259.061167
1904271.0,152.3581154
1904272.0,442.2181165
1904273.0,195.15903049999997
1904274.0,120.4096374
1904275.0,311.4665225
1904281.0,152.3581154
1904282.0,442.2181165
1904283.0,195.15903049999997
1904284.0,120.4096374
1904285.0,311.4665225
1904291.0,99.9527599
1904292.0,389.812761
1904293.0,142.753675
1904294.0,68.0042819
1904295.0,259.061167
1904301.0,99.9527599
1904302.0,389.812761
1904303.0,142.753675
1904304.0,68.0042819
1904305.0,259.061167
,
1905021.0,99.9527599
1905022.0,389.812761
1905023.0,142.753675
1905024.0,68.0042819
1905025.0,259.061167
1905031.0,99.9527599
1905032.0,389.812761
1905033.0,142.753675
1905034.0,68.0042819
1905035.0,259.061167
1905041.0,152.3581154
1905042.0,442.2181165
1905043.0,195.15903049999997
1905044.0,120.4096374
1905045.0,311.4665225
1905051.0,152.3581154
1905052.0,442.2181165
1905053.0,195.15903049999997
1905054.0,120.4096374
1905055.0,311.4665225
1905061.0,99.9527599
1905062.0,389.812761
1905063.0,142.753675
1905064.0,68.0042819
1905065.0,259.061167
1905071.0,99.9527599
1905072.0,389.812761
1905073.0,142.753675
1905074.0,68.0042819
1905075.0,259.061167
1905081.0,99.9527599
1905082.0,389.812761
1905083.0,142.753675
1905084.0,68.0042819
1905085.0,259.061167
1905091.0,99.9527599
1905092.0,389.812761
1905093.0,142.753675
1905094.0,68.0042819
1905095.0,259.061167
1905101.0,99.9527599
1905102.0,389.812761
1905103.0,142.753675
1905104.0,68.0042819
1905105.0,259.061167
1905111.0,152.3581154
1905112.0,442.2181165
1905113.0,195.15903049999997
1905114.0,120.4096374
1905115.0,311.4665225
1905121.0,152.3581154
1905122.0,442.2181165
1905123.0,195.15903049999997
1905124.0,120.4096374
1905125.0,311.4665225
1905131.0,99.9527599
1905132.0,389.812761
1905133.0,142.753675
1905134.0,68.0042819
1905135.0,259.061167
1905141.0,99.9527599
1905142.0,389.812761
1905143.0,142.753675
1905144.0,68.0042819
1905145.0,259.061167
1905151.0,99.9527599
1905152.0,389.812761
1905153.0,142.753675
1905154.0,68.0042819
1905155.0,259.061167
1905161.0,99.9527599
1905162.0,389.812761
1905163.0,142.753675
1905164.0,68.0042819
1905165.0,259.061167
1905171.0,99.9527599
1905172.0,389.812761
1905173.0,142.753675
1905174.0,68.0042819
1905175.0,259.061167
1905181.0,152.3581154
1905182.0,442.2181165
1905183.0,195.15903049999997
1905184.0,120.4096374
1905185.0,311.4665225
1905191.0,152.3581154
1905192.0,442.2181165
1905193.0,195.15903049999997
1905194.0,120.4096374
1905195.0,311.4665225
1905201.0,99.9527599
1905202.0,389.812761
1905203.0,142.753675
1905204.0,68.0042819
1905205.0,259.061167
1905211.0,99.9527599
1905212.0,389.812761
1905213.0,142.753675
1905214.0,68.0042819
1905215.0,259.061167
1905221.0,99.9527599
1905222.0,389.812761
1905223.0,142.753675
1905224.0,68.0042819
1905225.0,259.061167
1905231.0,99.9527599
1905232.0,389.812761
1905233.0,142.753675
1905234.0,68.0042819
1905235.0,259.061167
1905241.0,99.9527599
1905242.0,389.812761
1905243.0,142.753675
1905244.0,68.0042819
1905245.0,259.061167
1905251.0,152.3581154
1905252.0,442.2181165
1905253.0,195.15903049999997
1905254.0,120.4096374
1905255.0,311.4665225
1905261.0,152.3581154
1905262.0,442.2181165
1905263.0,195.15903049999997
1905264.0,120.4096374
1905265.0,311.4665225
1905271.0,99.9527599
1905272.0,389.812761
1905273.0,142.753675
1905274.0,68.0042819
1905275.0,259.061167
1905281.0,99.9527599
1905282.0,389.812761
1905283.0,142.753675
1905284.0,68.0042819
1905285.0,259.061167
1905291.0,99.9527599
1905292.0,389.812761
1905293.0,142.753675
1905294.0,68.0042819
1905295.0,259.061167
1905301.0,191.0434295
1905302.0,480.90343060000004
1905303.0,233.8443446
1905304.0,159.09495149999998
1905305.0,350.1518366
1905311.0,140.1358375
1905312.0,429.9958386
1905313.0,182.93675259999998
1905314.0,108.18735949999999
1905315.0,299.2442446
1906011.0,152.3581154
1906012.0,442.2181165
1906013.0,195.15903049999997
1906014.0,120.4096374
1906015.0,311.4665225
1906021.0,152.3581154
1906022.0,442.2181165
1906023.0,195.15903049999997
1906024.0,120.4096374
1906025.0,311.4665225
1906031.0,99.9527599
1906032.0,389.812761
1906033.0,142.753675
1906034.0,68.0042819
1906035.0,259.061167
1906041.0,99.9527599
1906042.0,389.812761
1906043.0,142.753675
1906044.0,68.0042819
1906045.0,259.061167
1906051.0,99.9527599
1906052.0,389.812761
1906053.0,142.753675
1906054.0,68.0042819
1906055.0,259.061167
1906061.0,99.9527599
1906062.0,389.812761
1906063.0,142.753675
1906064.0,68.0042819
1906065.0,259.061167
1906071.0,99.9527599
1906072.0,389.812761
1906073.0,142.753675
1906074.0,68.0042819
1906075.0,259.061167
1906081.0,152.3581154
1906082.0,442.2181165
1906083.0,195.15903049999997
1906084.0,120.4096374
1906085.0,311.4665225
1906091.0,243.448785
1906092.0,533.3087861
1906093.0,286.2497001
1906094.0,211.500307
1906095.0,402.5571921
1906101.0,191.0434295
1906102.0,480.90343060000004
1906103.0,233.8443446
1906104.0,159.09495149999998
1906105.0,350.1518366
1906111.0,99.9527599
1906112.0,389.812761
1906113.0,142.753675
1906114.0,68.0042819
1906115.0,259.061167
1906121.0,99.9527599
1906122.0,389.812761
1906123.0,142.753675
1906124.0,68.0042819
1906125.0,259.061167
1906131.0,99.9527599
1906132.0,389.812761
1906133.0,142.753675
1906134.0,68.0042819
1906135.0,259.061167
1906141.0,99.9527599
1906142.0,389.812761
1906143.0,142.753675
1906144.0,68.0042819
1906145.0,259.061167
1906151.0,152.3581154
1906152.0,442.2181165
1906153.0,195.15903049999997
1906154.0,120.4096374
1906155.0,311.4665225
1906161.0,152.3581154
1906162.0,442.2181165
1906163.0,195.15903049999997
1906164.0,120.4096374
1906165.0,311.4665225
1906171.0,99.9527599
1906172.0,389.812761
1906173.0,142.753675
1906174.0,68.0042819
1906175.0,259.061167
1906181.0,99.9527599
1906182.0,389.812761
1906183.0,142.753675
1906184.0,68.0042819
1906185.0,259.061167
1906191.0,99.9527599
1906192.0,389.812761
1906193.0,142.753675
1906194.0,68.0042819
1906195.0,259.061167
1906201.0,99.9527599
1906202.0,389.812761
1906203.0,142.753675
1906204.0,68.0042819
1906205.0,259.061167
1906211.0,99.9527599
1906212.0,389.812761
1906213.0,142.753675
1906214.0,68.0042819
1906215.0,259.061167
1906221.0,152.3581154
1906222.0,442.2181165
1906223.0,195.15903049999997
1906224.0,120.4096374
1906225.0,311.4665225
1906231.0,152.3581154
1906232.0,442.2181165
1906233.0,195.15903049999997
1906234.0,120.4096374
1906235.0,311.4665225
1906241.0,99.9527599
1906242.0,389.812761
1906243.0,142.753675
1906244.0,68.0042819
1906245.0,259.061167
1906251.0,99.9527599
1906252.0,389.812761
1906253.0,142.753675
1906254.0,68.0042819
1906255.0,259.061167
1906261.0,99.9527599
1906262.0,389.812761
1906263.0,142.753675
1906264.0,68.0042819
1906265.0,259.061167
1906271.0,99.9527599
1906272.0,389.812761
1906273.0,142.753675
1906274.0,68.0042819
1906275.0,259.061167
1906281.0,99.9527599
1906282.0,389.812761
1906283.0,142.753675
1906284.0,68.0042819
1906285.0,259.061167
1906291.0,152.3581154
1906292.0,442.2181165
1906293.0,195.15903049999997
1906294.0,120.4096374
1906295.0,311.4665225
1906301.0,152.3581154
1906302.0,442.2181165
1906303.0,195.15903049999997
1906304.0,120.4096374
1906305.0,311.4665225
1907011.0,140.1358375
1907012.0,429.9958386
1907013.0,182.93675259999998
1907014.0,108.18735949999999
1907015.0,299.2442446
1907021.0,140.1358375
1907022.0,429.9958386
1907023.0,182.93675259999998
1907024.0,108.18735949999999
1907025.0,299.2442446
1907031.0,140.1358375
1907032.0,429.9958386
1907033.0,182.93675259999998
1907034.0,108.18735949999999
1907035.0,299.2442446
1907041.0,140.1358375
1907042.0,429.9958386
1907043.0,182.93675259999998
1907044.0,108.18735949999999
1907045.0,299.2442446
1907051.0,140.1358375
1907052.0,429.9958386
1907053.0,182.93675259999998
1907054.0,108.18735949999999
1907055.0,299.2442446
1907061.0,192.54119300000002
1907062.0,482.4011941
1907063.0,235.3421081
1907064.0,160.592715
1907065.0,351.64960010000004
1907071.0,192.54119300000002
1907072.0,482.4011941
1907073.0,235.3421081
1907074.0,160.592715
1907075.0,351.64960010000004
1907081.0,140.1358375
1907082.0,429.9958386
1907083.0,182.93675259999998
1907084.0,108.18735949999999
1907085.0,299.2442446
1907091.0,140.1358375
1907092.0,429.9958386
1907093.0,182.93675259999998
1907094.0,108.18735949999999
1907095.0,299.2442446
,
1907111.0,140.1358375
1907112.0,429.9958386
1907113.0,182.93675259999998
1907114.0,108.18735949999999
1907115.0,299.2442446
1907121.0,140.1358375
1907122.0,429.9958386
1907123.0,182.93675259999998
1907124.0,108.18735949999999
1907125.0,299.2442446
1907131.0,192.54119300000002
1907132.0,482.4011941
1907133.0,235.3421081
1907134.0,160.592715
1907135.0,351.64960010000004
1907141.0,192.54119300000002
1907142.0,482.4011941
1907143.0,235.3421081
1907144.0,160.592715
1907145.0,351.64960010000004
1907151.0,140.1358375
1907152.0,429.9958386
1907153.0,182.93675259999998
1907154.0,108.18735949999999
1907155.0,299.2442446
1907161.0,140.1358375
1907162.0,429.9958386
1907163.0,182.93675259999998
1907164.0,108.18735949999999
1907165.0,299.2442446
1907171.0,140.1358375
1907172.0,429.9958386
1907173.0,182.93675259999998
1907174.0,108.18735949999999
1907175.0,299.2442446
1907181.0,140.1358375
1907182.0,429.9958386
1907183.0,182.93675259999998
1907184.0,108.18735949999999
1907185.0,299.2442446
1907191.0,140.1358375
1907192.0,429.9958386
1907193.0,182.93675259999998
1907194.0,108.18735949999999
1907195.0,299.2442446
1907201.0,192.54119300000002
1907202.0,482.4011941
1907203.0,235.3421081
1907204.0,160.592715
1907205.0,351.64960010000004
1907211.0,192.54119300000002
1907212.0,482.4011941
1907213.0,235.3421081
1907214.0,160.592715
1907215.0,351.64960010000004
1907221.0,140.1358375
1907222.0,429.9958386
1907223.0,182.93675259999998
1907224.0,108.18735949999999
1907225.0,299.2442446
1907231.0,140.1358375
1907232.0,429.9958386
1907233.0,182.93675259999998
1907234.0,108.18735949999999
1907235.0,299.2442446
1907241.0,140.1358375
1907242.0,429.9958386
1907243.0,182.93675259999998
1907244.0,108.18735949999999
1907245.0,299.2442446
1907251.0,140.1358375
1907252.0,429.9958386
1907253.0,182.93675259999998
1907254.0,108.18735949999999
1907255.0,299.2442446
1907261.0,140.1358375
1907262.0,429.9958386
1907263.0,182.93675259999998
1907264.0,108.18735949999999
1907265.0,299.2442446
1907271.0,192.54119300000002
1907272.0,482.4011941
1907273.0,235.3421081
1907274.0,160.592715
1907275.0,351.64960010000004
1907281.0,192.54119300000002
1907282.0,482.4011941
1907283.0,235.3421081
1907284.0,160.592715
1907285.0,351.64960010000004
1907291.0,140.1358375
1907292.0,429.9958386
1907293.0,182.93675259999998
1907294.0,108.18735949999999
1907295.0,299.2442446
1907301.0,140.1358375
1907302.0,429.9958386
1907303.0,182.93675259999998
1907304.0,108.18735949999999
1907305.0,299.2442446
,
